url,hotel_name,location,num_review,score
https://www.tripadvisor.com/Hotel_Review-g49049-d10811431-Reviews-Homewood_Suites_by_Hilton_Concord_Charlotte-Concord_North_Carolina.html,Homewood Suites by Hilton Concord Charlotte,"7300 Scott Padgett Parkway, Concord, NC 28027",513.0,5.0
https://www.tripadvisor.com/Hotel_Review-g147346-d20910587-Reviews-Orient_Beach_Hotel-St_Martin_St_Maarten.html,Orient Beach Hotel,"115 Vavina Bay Orient Bay, 97150 St Martin / St Maarten",152.0,5.0
https://www.tripadvisor.com/Hotel_Review-g150798-d23721086-Reviews-Hotel_Gumont_Guadalajara-Guadalajara_Guadalajara_Metropolitan_Area.html,Hotel Gumont Guadalajara,"Av. Adolfo Lopez Mateos 613 Col. Jardines del Bosque, Guadalajara 44520 Mexico",154.0,5.0
https://www.tripadvisor.com/Hotel_Review-g28970-d84115-Reviews-Hotel_Madera-Washington_DC_District_of_Columbia.html,Hotel Madera,"1310 New Hampshire Ave NW, Washington DC, DC 20036-1502",369.0,5.0
https://www.tripadvisor.com/Hotel_Review-g150811-d6208752-Reviews-The_Diplomat_Boutique_Hotel-Merida_Yucatan_Peninsula.html,The Diplomat Boutique Hotel,"Calle 78, No. 493A, Between 59a & 59 Colonia Centro, Merida 97000 Mexico",608.0,5.0
https://www.tripadvisor.com/Hotel_Review-g23767806-d8619482-Reviews-The_Cliff_Hotel-West_End_Negril_Westmoreland_Parish_Jamaica.html,The Cliff Hotel,"West End Road, West End, Negril 2588 Jamaica",650.0,5.0
https://www.tripadvisor.com/Hotel_Review-g317146-d1087017-Reviews-Casa_Veintiuno-Sosua_Puerto_Plata_Province_Dominican_Republic.html,Casa Veintiuno,"Calle Piano #1 Reparto Tavares, Sosua 57000 Dominican Republic",374.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60709-d497956-Reviews-Bar_Harbor_Grand_Hotel-Bar_Harbor_Mount_Desert_Island_Maine.html,Bar Harbor Grand Hotel,"269 Main St, Bar Harbor, Mount Desert Island, ME 04609-1744",2.0,4.5
https://www.tripadvisor.com/Hotel_Review-g51993-d5518937-Reviews-Itty_Bitty_Inn-North_Bend_Oregon.html,Itty Bitty Inn,"1504 Sherman Ave Corner of Sherman Ave and Colorado Ave - on Hwy 101, North Bend, OR 97459-3633",207.0,5.0
https://www.tripadvisor.com/Hotel_Review-g44881-d23230851-Reviews-Comfort_Suites_St_Louis-Saint_Louis_Missouri.html,"Comfort Suites, St.Louis","3654 S Lindbergh Blvd, Saint Louis, MO 63127-1204",315.0,5.0
https://www.tripadvisor.com/Hotel_Review-g34599-d278190-Reviews-St_George_Inn-St_Augustine_Florida.html,St. George Inn,"4 St. George Street #101, St. Augustine, FL 32084-3690",1.0,4.5
https://www.tripadvisor.com/Hotel_Review-g42256-d21363860-Reviews-Residence_Inn_Grand_Rapids_Downtown-Grand_Rapids_Kent_County_Michigan.html,Residence Inn Grand Rapids Downtown,"40 Louis Street NW, Grand Rapids, MI 49503",149.0,5.0
https://www.tripadvisor.com/Hotel_Review-g40661-d77269-Reviews-Maple_Hill_Farm_Inn_and_Conference_Center-Hallowell_Maine.html,Maple Hill Farm Inn and Conference Center,"11 Inn Rd, Hallowell, ME 04347-3241",473.0,5.0
https://www.tripadvisor.com/Hotel_Review-g499420-d1528440-Reviews-Hotel_Posada_Yolihuani-Patzcuaro_Central_Mexico_and_Gulf_Coast.html,Hotel Posada Yolihuani,"Calle Dr. Coss 40 Centro histórico, Patzcuaro 61600 Mexico",587.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60816-d76829-Reviews-Hampton_Inn_Fort_Smith-Fort_Smith_Arkansas.html,Hampton Inn Fort Smith,"6201-C Rogers Avenue, Fort Smith, AR 72903",606.0,4.5
https://www.tripadvisor.com/Hotel_Review-g32210-d17434211-Reviews-Ayres_Hotel_San_Diego_South_Chula_Vista-Chula_Vista_California.html,Ayres Hotel San Diego South - Chula Vista,"1710 Millenia Avenue, Chula Vista, CA 91915",683.0,5.0
https://www.tripadvisor.com/Hotel_Review-g155033-d209426-Reviews-Auberge_Saint_Antoine-Quebec_City_Quebec.html,Auberge Saint-Antoine,"8 Rue Saint Antoine, Quebec City, Quebec G1K 4C9 Canada",2.0,5.0
https://www.tripadvisor.com/Hotel_Review-g31582-d1175851-Reviews-The_Lodge-Eureka_Springs_Arkansas.html,The Lodge,"3031 E. Van Buren, Eureka Springs, AR 72632-9712",759.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60768-d13929990-Reviews-Stanton_House_El_Paso-El_Paso_Texas.html,Stanton House El Paso,"209 N Stanton St, El Paso, TX 79901-1321",326.0,5.0
https://www.tripadvisor.com/Hotel_Review-g147314-d2034172-Reviews-The_Resort_at_Wilks_Bay-Port_Antonio_Portland_Parish_Jamaica.html,The Resort at Wilks Bay,"Drapers P A, Port Antonio Jamaica",409.0,5.0
https://www.tripadvisor.com/Hotel_Review-g34345-d224525-Reviews-Orchid_Key_Inn-Key_West_Florida_Keys_Florida.html,Orchid Key Inn,"1004 Duval Street, Key West, FL 33040-3126",3.0,5.0
https://www.tripadvisor.com/Hotel_Review-g34606-d278191-Reviews-St_Pete_Beach_Suites-St_Pete_Beach_Florida.html,St. Pete Beach Suites,"6801 Sunset Way, St. Pete Beach, FL 33706-2000",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g44160-d121275-Reviews-Lodge_of_the_Ozarks-Branson_Missouri.html,Lodge of the Ozarks,"3431 W 76 Country Blvd, Branson, MO 65616-3553",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60763-d24140501-Reviews-Moxy_NYC_Lower_East_Side-New_York_City_New_York.html,Moxy NYC Lower East Side,"145 Bowery, New York City, NY 10002-4906",343.0,5.0
https://www.tripadvisor.com/Hotel_Review-g40790-d2089292-Reviews-Sea_Rose_Suites-Ogunquit_Maine.html,Sea Rose Suites,"214 Shore Rd, Ogunquit, ME 03907-3802",683.0,5.0
https://www.tripadvisor.com/Hotel_Review-g32847-d7917311-Reviews-Little_Paradise_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Little Paradise Hotel,"435 E Avenida Olancha, Palm Springs, Greater Palm Springs, CA 92264-8488",320.0,5.0
https://www.tripadvisor.com/Hotel_Review-g52024-d250254-Reviews-Hotel_Lucia-Portland_Oregon.html,Hotel Lucia,"400 SW Broadway, Portland, OR 97205-3501",2.0,4.5
https://www.tripadvisor.com/Hotel_Review-g150800-d17614022-Reviews-Sofitel_Mexico_City_Reforma-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Sofitel Mexico City Reforma,"297 Avenue Paseo De La Reforma, Mexico City 06500 Mexico",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g28970-d84064-Reviews-Embassy_Suites_by_Hilton_Washington_DC_Georgetown-Washington_DC_District_of_Columbia.html,Embassy Suites by Hilton Washington DC Georgetown,"1250 22nd Street NW, Washington DC, DC 20037",1.0,4.5
https://www.tripadvisor.com/Hotel_Review-g35805-d114591-Reviews-Four_Seasons_Hotel_Chicago-Chicago_Illinois.html,Four Seasons Hotel Chicago,"120 E. Delaware Place, Chicago, IL 60611-1443",4.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60974-d7743987-Reviews-InnBuffalo_off_Elmwood-Buffalo_New_York.html,InnBuffalo off Elmwood,"619 Lafayette Ave, Buffalo, NY 14222-1435",517.0,5.0
https://www.tripadvisor.com/Hotel_Review-g499216-d613118-Reviews-Seascape_Coastal_Retreat-Ingonish_Cape_Breton_Island_Nova_Scotia.html,Seascape Coastal Retreat,"36083 Cabot Trail, Ingonish, Nova Scotia B0C 1K0 Canada",406.0,5.0
https://www.tripadvisor.com/Hotel_Review-g51963-d13533135-Reviews-Atticus_Hotel-McMinnville_Oregon.html,Atticus Hotel,"375 NE Ford Street, McMinnville, OR 97128",672.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60742-d80326-Reviews-Cedar_Crest_Inn-Asheville_North_Carolina.html,Cedar Crest Inn,"674 Biltmore Ave, Asheville, NC 28803-2513",773.0,4.5
https://www.tripadvisor.com/Hotel_Review-g34434-d1448505-Reviews-Seashell_Suites_Resort-Melbourne_Beach_Brevard_County_Florida.html,Seashell Suites Resort,"8795 S Highway A1A, Melbourne Beach, FL 32951-4008",414.0,5.0
https://www.tripadvisor.com/Hotel_Review-g55711-d98710-Reviews-Renaissance_Dallas_Hotel-Dallas_Texas.html,Renaissance Dallas Hotel,"2222 North Stemmons Freeway, Dallas, TX 75207",1.0,4.5
https://www.tripadvisor.com/Hotel_Review-g43526-d1730525-Reviews-Tettegouche_Lodge-Silver_Bay_Minnesota.html,Tettegouche Lodge,"6125 Highway 1, Silver Bay, MN 55614-3611",325.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60763-d21517245-Reviews-The_Wall_Street_Hotel-New_York_City_New_York.html,The Wall Street Hotel,"88 Wall St, New York City, NY 10005-3522",173.0,5.0
https://www.tripadvisor.com/Hotel_Review-g494965-d1887555-Reviews-Auberge_sous_les_Arbres-Gaspe_Gaspesie_Region_Quebec.html,Auberge sous les Arbres,"146 de la Reine Street, Gaspe, Quebec G4X 2R2 Canada",441.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60763-d10846801-Reviews-The_Whitby_Hotel-New_York_City_New_York.html,The Whitby Hotel,"18 W 56th St, New York City, NY 10019-3806",184.0,5.0
https://www.tripadvisor.com/Hotel_Review-g34141-d606939-Reviews-Frenchy_s_Oasis_Motel-Clearwater_Florida.html,Frenchy's Oasis Motel,"423 E Shore Dr, Clearwater, FL 33767-2028",493.0,5.0
https://www.tripadvisor.com/Hotel_Review-g499248-d8873280-Reviews-The_Barracks_Inn-Ancaster_Hamilton_Ontario.html,The Barracks Inn,"425 Wilson St E, Ancaster, Hamilton, Ontario L9G 2C4 Canada",252.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60015-d8074908-Reviews-The_Charmant_Hotel-La_Crosse_Wisconsin.html,The Charmant Hotel,"101 State St, La Crosse, WI 54601-3221",3.0,5.0
https://www.tripadvisor.com/Hotel_Review-g34606-d1390149-Reviews-Coconut_Inn_Pass_a_Grille-St_Pete_Beach_Florida.html,Coconut Inn Pass-a-Grille,"113 11th Ave, St. Pete Beach, FL 33706-4203",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g45277-d24071813-Reviews-The_Wren-Missoula_Montana.html,The Wren,"201 E Main St, Missoula, MT 59802-4423",277.0,5.0
https://www.tripadvisor.com/Hotel_Review-g45963-d10301220-Reviews-Residence_Inn_by_Marriott_Las_Vegas_Airport-Las_Vegas_Nevada.html,Residence Inn by Marriott Las Vegas Airport,"7690 Las Vegas Blvd S, Las Vegas, NV 89123-1010",715.0,5.0
https://www.tripadvisor.com/Hotel_Review-g150811-d7818219-Reviews-Boutique_By_The_Museo-Merida_Yucatan_Peninsula.html,Boutique By The Museo,"Calle 58 Y Calle 43 # 481, Merida 97000 Mexico",256.0,5.0
https://www.tripadvisor.com/Hotel_Review-g52882-d74420-Reviews-Best_Western_Plus_Intercourse_Village_Inn_Suites-Intercourse_Lancaster_County_Pennsylvani.html,Best Western Plus Intercourse Village Inn & Suites,"3610 E Newport Rd, Intercourse, PA 17534",3.0,5.0
https://www.tripadvisor.com/Hotel_Review-g285732-d6758056-Reviews-Hostal_Refugio_de_Reyes-Holguin_Holguin_Province_Cuba.html,Hostal Refugio de Reyes,"Peralejo 23 e/Cervantes y Fomento. Reparto Peralta, Holguin 80100 Cuba",197.0,5.0
https://www.tripadvisor.com/Hotel_Review-g153978-d15663203-Reviews-Molinillos_Mountain_Resort-Durango_Northern_Mexico.html,Molinillos Mountain Resort,"Km 61 Federal Highway #40 26 Km por Entronque Navíos-Regocijo, Durango 34345 Mexico",336.0,5.0
https://www.tripadvisor.com/Hotel_Review-g150813-d17495992-Reviews-Kanan_Tulum_by_Ahau_Collection-Tulum_Yucatan_Peninsula.html,Kanan Tulum by Ahau Collection,"Carretera Tulum Boca Paila Km 7.5, Mza 020, Reg 009, Lote 016-030, Tulum 77780 Mexico",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60833-d113733-Reviews-Glacier_Bay_Country_Inn-Gustavus_Alaska.html,Glacier Bay Country Inn,"35 Tong Road, Gustavus, AK 99826",233.0,5.0
https://www.tripadvisor.com/Hotel_Review-g40714-d1503547-Reviews-Glenmoor_by_the_Sea-Lincolnville_Maine.html,Glenmoor by the Sea,"2143 Atlantic Hwy, Lincolnville, ME 04849-5304",386.0,4.5
https://www.tripadvisor.com/Hotel_Review-g499420-d506496-Reviews-Best_Western_Plus_Posada_De_Don_Vasco-Patzcuaro_Central_Mexico_and_Gulf_Coast.html,Best Western Plus Posada De Don Vasco,"Avenida Lázaro Cárdenas # 450, Patzcuaro 61609 Mexico",767.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60864-d111971-Reviews-Grenoble_House-New_Orleans_Louisiana.html,Grenoble House,"323 Dauphine Street, New Orleans, LA 70112-3129",843.0,4.5
https://www.tripadvisor.com/Hotel_Review-g552077-d20316502-Reviews-Hotel_Ysuri_San_Pancho-San_Francisco_Pacific_Coast.html,Hotel Ysuri San Pancho,"Av. Tercer Mundo 58, San Francisco 63729 Mexico",158.0,5.0
https://www.tripadvisor.com/Hotel_Review-g34231-d677414-Reviews-Cornerstone_Beach_Resort-Fort_Myers_Beach_Florida.html,Cornerstone Beach Resort,"5480 Estero Blvd, Fort Myers Beach, FL 33931-4118",258.0,5.0
https://www.tripadvisor.com/Hotel_Review-g42139-d7263062-Reviews-Aloft_Detroit_at_The_David_Whitney-Detroit_Michigan.html,Aloft Detroit at The David Whitney,"1 Park Ave, Detroit, MI 48226-1694",1.0,4.5
https://www.tripadvisor.com/Hotel_Review-g152515-d656413-Reviews-Collection_O_Casa_Bella_Hotel_Boutique_Cabo_San_Lucas-Cabo_San_Lucas_Los_Cabos_Baja_Cal.html,"Collection O Casa Bella Hotel Boutique, Cabo San Lucas","Miguel Hidalgo No, 10 Colonia Centro, Cabo San Lucas 23450 Mexico",620.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60755-d665060-Reviews-The_Island_Motel-Manteo_Roanoke_Island_Outer_Banks_North_Carolina.html,The Island Motel,"706 US Highway 64, Manteo, Roanoke Island, NC 27954-9762",248.0,5.0
https://www.tripadvisor.com/Hotel_Review-g150813-d24146872-Reviews-Motto_by_Hilton_Tulum-Tulum_Yucatan_Peninsula.html,Motto by Hilton Tulum,"Mza 006 Av. Coba sur Entre Lote 001 Manzana 006 Lote 001, Tulum 77760 Mexico",340.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60878-d13142954-Reviews-Embassy_Suites_by_Hilton_Seattle_Downtown_Pioneer_Square-Seattle_Washington.html,Embassy Suites by Hilton Seattle Downtown Pioneer Square,"255 South King Street, Seattle, WA 98104",1.0,4.5
https://www.tripadvisor.com/Hotel_Review-g155032-d12294679-Reviews-Le_Mount_Stephen-Montreal_Quebec.html,Le Mount Stephen,"1440 Drummond Street, Montreal, Quebec H3G 1V9 Canada",549.0,5.0
https://www.tripadvisor.com/Hotel_Review-g56003-d641273-Reviews-Hotel_ZaZa_Houston_Museum_District-Houston_Texas.html,Hotel ZaZa Houston Museum District,"5701 Main St, Houston, TX 77005-1824",2.0,4.5
https://www.tripadvisor.com/Hotel_Review-g50160-d10680521-Reviews-Fairfield_Inn_Suites_Cambridge-Cambridge_Guernsey_County_Ohio.html,Fairfield Inn & Suites Cambridge,"8700 Dozer Rd, Cambridge, OH 43725",209.0,5.0
https://www.tripadvisor.com/Hotel_Review-g58560-d549737-Reviews-Bavarian_Lodge-Leavenworth_Washington.html,Bavarian Lodge,"810 US Highway 2, Leavenworth, WA 98826-1353",3.0,5.0
https://www.tripadvisor.com/Hotel_Review-g34227-d1014852-Reviews-Villa_Venezia-Fort_Lauderdale_Broward_County_Florida.html,Villa Venezia,"132 Isle of Venice Dr, Fort Lauderdale, FL 33301-1462",366.0,5.0
https://www.tripadvisor.com/Hotel_Review-g155032-d263978-Reviews-Hotel_Nelligan-Montreal_Quebec.html,Hotel Nelligan,"106, Rue Saint-Paul Ouest, Montreal, Quebec H2Y 1Z3 Canada",3.0,4.5
https://www.tripadvisor.com/Hotel_Review-g150812-d23651944-Reviews-La_Casa_de_La_Playa_by_Hoteles_Xcaret-Playa_del_Carmen_Yucatan_Peninsula.html,La Casa de La Playa by Hoteles Xcaret,"Carr. Chetumal Juárez Mexico km 282, Lot 023 2, Playa del Carmen 77710 Mexico",406.0,5.0
https://www.tripadvisor.com/Hotel_Review-g46101-d14922285-Reviews-The_Glen_House-Gorham_New_Hampshire.html,The Glen House,"979 NH Rt 16, Gorham, NH 03581-1545",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g50931-d9990268-Reviews-Residence_Inn_By_Marriott_Wheeling_St_Clairsville_OH-Saint_Clairsville_Ohio.html,"Residence Inn By Marriott Wheeling-St. Clairsville, OH","50694 Ohio Valley Place Access Rd, Saint Clairsville, OH 43950",262.0,5.0
https://www.tripadvisor.com/Hotel_Review-g154943-d14913949-Reviews-EXchange_Hotel_Vancouver-Vancouver_British_Columbia.html,EXchange Hotel Vancouver,"475 Howe St, Vancouver, British Columbia V6C 2B3 Canada",1.0,4.5
https://www.tripadvisor.com/Hotel_Review-g240329-d261216-Reviews-Post_Ranch_Inn-Big_Sur_California.html,Post Ranch Inn,"47900 Highway 1, Big Sur, CA 93920-9576",1.0,4.5
https://www.tripadvisor.com/Hotel_Review-g34914-d86201-Reviews-Crowne_Plaza_Atlanta_Perimeter_at_Ravinia_An_IHG_Hotel-Dunwoody_Georgia.html,"Crowne Plaza Atlanta Perimeter at Ravinia, An IHG Hotel","4355 Ashford Dunwoody Rd NE, Dunwoody, GA 30346-1503",520.0,4.5
https://www.tripadvisor.com/Hotel_Review-g33450-d20934550-Reviews-Hotel_Maverick-Grand_Junction_Colorado.html,Hotel Maverick,"840 Kennedy Ave, Grand Junction, CO 81501",190.0,5.0
https://www.tripadvisor.com/Hotel_Review-g57312-d114257-Reviews-Wilburton_Inn-Manchester_Vermont.html,Wilburton Inn,"257 Wilburton Dr, Manchester, VT 05254-4178",648.0,4.5
https://www.tripadvisor.com/Hotel_Review-g499261-d502237-Reviews-Ste_Anne_s_Spa-Grafton_Ontario.html,Ste. Anne's Spa,"1009 Massey Rd, Grafton, Ontario K0K 2G0 Canada",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g499268-d6600585-Reviews-Kemptville_Suites-Kemptville_North_Grenville_Ontario.html,Kemptville Suites,"103 Clothier Street East Kemptville, Ontario, Kemptville, North Grenville, Ontario K0G 1J0 Canada",249.0,5.0
https://www.tripadvisor.com/Hotel_Review-g37315-d20473964-Reviews-4411_Inn_Suites-Michigan_City_Indiana.html,4411 Inn & Suites,"4411 E US Highway 12, Michigan City, IN 46360-1944",356.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60765-d226684-Reviews-Abbey_Inn_Suites-Cedar_City_Utah.html,Abbey Inn & Suites,"940 W 200 N, Cedar City, UT 84720-2304",2.0,4.5
https://www.tripadvisor.com/Hotel_Review-g55857-d2306647-Reviews-Hilton_Garden_Inn_Fort_Worth_Alliance_Airport-Fort_Worth_Texas.html,Hilton Garden Inn Fort Worth Alliance Airport,"2600 Westport Pkwy, Fort Worth, TX 76177",873.0,4.5
https://www.tripadvisor.com/Hotel_Review-g60864-d553884-Reviews-New_Orleans_Marriott_Warehouse_Arts_District-New_Orleans_Louisiana.html,New Orleans Marriott Warehouse Arts District,"859 Convention Center Blvd, New Orleans, LA 70130",228.0,5.0
https://www.tripadvisor.com/Hotel_Review-g155033-d185750-Reviews-Le_Manoir_d_Auteuil-Quebec_City_Quebec.html,Le Manoir d'Auteuil,"49, rue d'Auteuil Vieux-Québec, Quebec City, Quebec G1R 4C2 Canada",2.0,5.0
https://www.tripadvisor.com/Hotel_Review-g52072-d666931-Reviews-FivePine_Lodge_Spa-Sisters_Central_Oregon_Oregon.html,FivePine Lodge & Spa,"1021 Desperado Trl, Sisters, OR 97759-9579",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g155018-d6902843-Reviews-Balsam_Suites_Boutique_Inn_Residence-Timmins_Northeastern_Ontario_Ontario.html,Balsam Suites Boutique Inn & Residence,"81 Balsam St S, Timmins, Ontario P4N 2C9 Canada",231.0,5.0
https://www.tripadvisor.com/Hotel_Review-g34439-d296713-Reviews-Hotel_Victor_South_Beach-Miami_Beach_Florida.html,Hotel Victor South Beach,"1144 Ocean Dr, Miami Beach, FL 33139-4609",2.0,4.5
https://www.tripadvisor.com/Hotel_Review-g181725-d618060-Reviews-Sweet_Dreams_Luxury_Inn-Abbotsford_British_Columbia.html,Sweet Dreams Luxury Inn,"32288 King Rd, Abbotsford, British Columbia V2T 5Z5 Canada",237.0,5.0
https://www.tripadvisor.com/Hotel_Review-g45303-d590603-Reviews-The_Broadway_Hotel-Philipsburg_Montana.html,The Broadway Hotel,"103 West Broadway, Philipsburg, MT 59858",455.0,5.0
https://www.tripadvisor.com/Hotel_Review-g667237-d2104242-Reviews-Secret_Bay-Portsmouth_Saint_John_Parish_Dominica.html,Secret Bay,"Ross Blvd, Portsmouth 00109-8000 Dominica",642.0,5.0
https://www.tripadvisor.com/Hotel_Review-g32847-d633478-Reviews-Desert_Riviera_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Desert Riviera Hotel,"610 E Palm Canyon Dr, Palm Springs, Greater Palm Springs, CA 92264-8810",2.0,5.0
https://www.tripadvisor.com/Hotel_Review-g35007-d1070056-Reviews-Boundary_Waters_Resort_Marina-Hiawassee_Georgia.html,Boundary Waters Resort & Marina,"107 Boundary Waters Dr, Hiawassee, GA 30546-4071",188.0,5.0
https://www.tripadvisor.com/Hotel_Review-g56901-d642703-Reviews-Cypress_Creek_Cottages-Wimberley_Texas.html,Cypress Creek Cottages,"Scudder Lane, Wimberley, TX 78676",841.0,5.0
https://www.tripadvisor.com/Hotel_Review-g48530-d501799-Reviews-The_Roxbury_Contemporary_Catskill_Lodging-Roxbury_Catskill_Region_New_York.html,"The Roxbury, Contemporary Catskill Lodging","2258 County Highway 41, Roxbury, NY 12474-1465",912.0,5.0
https://www.tripadvisor.com/Hotel_Review-g153477-d10955386-Reviews-The_View_Hotel_by_Covalia-San_Luis_Potosi_Central_Mexico_and_Gulf_Coast.html,The View Hotel by Covalia,"Av. Real de Lomas #350 Lomas 4a. Seccion, San Luis Potosi 78216 Mexico",168.0,5.0
https://www.tripadvisor.com/Hotel_Review-g499102-d7343307-Reviews-Best_Western_Plus_Drayton_Valley_All_Suites-Drayton_Valley_Alberta.html,Best Western Plus Drayton Valley All Suites,"2252 50th Street, Drayton Valley, Alberta T7A 0C5 Canada",197.0,5.0
https://www.tripadvisor.com/Hotel_Review-g45184-d247956-Reviews-Yellowstone_Village_Inn-Gardiner_Montana.html,Yellowstone Village Inn,"1102 Scott St, Gardiner, MT 59030-0297",635.0,4.5
https://www.tripadvisor.com/Hotel_Review-g40488-d14074000-Reviews-The_Mulberry_Hotel-Westlake_Louisiana.html,The Mulberry Hotel,"917 Mulberry St, Westlake, LA 70669-4501",185.0,5.0
https://www.tripadvisor.com/Hotel_Review-g48562-d80176-Reviews-Saratoga_Arms_Hotel-Saratoga_Springs_New_York.html,Saratoga Arms Hotel,"497 Broadway, Saratoga Springs, NY 12866-2206",888.0,5.0
https://www.tripadvisor.com/Hotel_Review-g34126-d1778575-Reviews-Firefly_Resort_Cottages-Cedar_Key_Florida.html,Firefly Resort Cottages,"12685 State Road 24, Cedar Key, FL 32625-4793",181.0,5.0
https://www.tripadvisor.com/Hotel_Review-g52219-d81346-Reviews-The_Inn_at_Turkey_Hill-Bloomsburg_Pennsylvania.html,The Inn at Turkey Hill,"991 Central Rd, Bloomsburg, PA 17815-8990",423.0,5.0
https://www.tripadvisor.com/Hotel_Review-g147271-d12615405-Reviews-ARTeHOTEL_Havana-Havana_Ciudad_de_la_Habana_Province_Cuba.html,ARTeHOTEL Havana,"Calle 2 Nº 210 a, entre Línea y 11, El Vedado, La Habana, Havana 10400 Cuba",114.0,5.0
https://www.tripadvisor.com/Hotel_Review-g34471-d3895618-Reviews-Black_Dolphin_Inn-New_Smyrna_Beach_Florida.html,Black Dolphin Inn,"916 S Riverside Dr, New Smyrna Beach, FL 32168-7449",709.0,5.0
https://www.tripadvisor.com/Hotel_Review-g33388-d119914-Reviews-11th_Avenue_Hostel-Denver_Colorado.html,11th Avenue Hostel,"1112 N Broadway, Denver, CO 80203-2107",176.0,5.0
https://www.tripadvisor.com/Hotel_Review-g150802-d8018241-Reviews-Casa_Lum-San_Cristobal_de_las_Casas_Southern_Mexico.html,Casa Lum,"Calle Real de Guadalupe 30 Centro, San Cristobal de las Casas 29200 Mexico",374.0,5.0
https://www.tripadvisor.com/Hotel_Review-g1086608-d1172829-Reviews-Auberge_des_Glacis-L_Islet_Chaudiere_Appalaches_Quebec.html,Auberge des Glacis,"46, Tortue Road, L'Islet, Quebec G0R 1X0 Canada",293.0,5.0
https://www.tripadvisor.com/Hotel_Review-g41639-d77776-Reviews-Hampton_Terrace_Inn-Lenox_Massachusetts.html,Hampton Terrace Inn,"91 Walker Street, Lenox, MA 01240-2719",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g32250-d1468035-Reviews-1906_Lodge-Coronado_California.html,1906 Lodge,"1060 Adella Ave, Coronado, CA 92118-2908",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g150811-d14121713-Reviews-El_Palacito_Secreto-Merida_Yucatan_Peninsula.html,El Palacito Secreto,"Calle 66 393, Merida 97000 Mexico",215.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60898-d565864-Reviews-Glenn_Hotel_Autograph_Collection-Atlanta_Georgia.html,"Glenn Hotel, Autograph Collection","110 Marietta St. NW, Atlanta, GA 30303",578.0,5.0
https://www.tripadvisor.com/Hotel_Review-g150777-d263183-Reviews-La_Poza_Boutique_Hotel_Spa-Todos_Santos_Baja_California.html,La Poza Boutique Hotel & Spa,"Camino a la Poza 282 Col La Poza, Todos Santos 23300 Mexico",446.0,5.0
https://www.tripadvisor.com/Hotel_Review-g147314-d1061564-Reviews-Geejam-Port_Antonio_Portland_Parish_Jamaica.html,Geejam,"122 Skippers Blvd., San San West Indies, Port Antonio Jamaica",924.0,5.0
https://www.tripadvisor.com/Hotel_Review-g53026-d74403-Reviews-Best_Western_Plus_Country_Cupboard_Inn-Lewisburg_Pennsylvania.html,Best Western Plus Country Cupboard Inn,"7701 West Branch Highway, Lewisburg, PA 17837",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g32746-d1577418-Reviews-Estero_Inn-Morro_Bay_San_Luis_Obispo_County_California.html,Estero Inn,"501 Embarcadero, Morro Bay, CA 93442-2217",514.0,5.0
https://www.tripadvisor.com/Hotel_Review-g30205-d226697-Reviews-Alta_s_Rustler_Lodge-Alta_Utah.html,Alta's Rustler Lodge,"10380 E State Highway 210 P.O. Box 8030, Alta, UT 84092-9501",360.0,5.0
https://www.tripadvisor.com/Hotel_Review-g31204-d2272541-Reviews-The_Tavern_Hotel-Cottonwood_Arizona.html,The Tavern Hotel,"904 N Main St, Cottonwood, AZ 86326-3532",901.0,5.0
https://www.tripadvisor.com/Hotel_Review-g54171-d23453760-Reviews-The_Loutrel-Charleston_South_Carolina.html,The Loutrel,"61 State St, Charleston, SC 29401",329.0,5.0
https://www.tripadvisor.com/Hotel_Review-g249851-d1735228-Reviews-Boutique_Hotel_Quinta_Chanabnal-Palenque_Southern_Mexico.html,Boutique Hotel Quinta Chanabnal,"Carretera Federal Palenque - Las Ruinas km 2.2, Palenque 29960 Mexico",436.0,5.0
